Year,Rainfall,Month,AVG,TMX,TMN
2000,19.8,1,26.1,32,21.9
2000,87.3,2,25.8,29.5,22.7
2000,266.5,3,26.8,29.9,21.8
2000,136.7,4,26.3,30.1,22.9
2000,63.1,5,26,30.7,22.4
2000,39.8,6,24.8,28.4,21.2
2000,61.3,7,26.4,30.2,22.4
2000,21.2,8,25.5,28.7,21.3
2000,16.6,9,25.2,30.9,21.3
2000,91.4,10,25.3,30.3,22.2
2000,209.3,11,25.7,30,21.7
2000,255,12,24.6,28.4,19.7
2001,9.3,1,26.2,29.6,22.8
2001,30.8,2,26,30.3,22.2
2001,128.2,3,25.8,29.9,21.7
2001,297.4,4,26.4,32.7,23.3
2001,72.2,5,25.5,28.5,20.9
2001,12,6,26.1,32,21.5
2001,36.4,7,25.2,31.7,21
2001,35.9,8,25.4,28.7,21.8
2001,16.4,9,25.9,32.5,22
2001,58.3,10,26.1,31.9,21.6
2001,105.1,11,25.3,30.4,21.5
2001,227.3,12,26,29.5,23
2002,44,1,25.9,32.5,22.4
2002,12.3,2,24.9,30.9,21.5
2002,226.7,3,25.6,32.3,21
2002,137.3,4,25.7,32.2,21.1
2002,35.2,5,25.9,32.1,21.1
2002,45.6,6,26.2,29.7,22.8
2002,44.7,7,25.8,28.8,21.8
2002,37.1,8,25.7,29.6,22.5
2002,39.5,9,25.4,30.5,21
2002,28.9,10,25.6,32.5,20.7
2002,221.9,11,24.4,28.5,21.3
2002,155.7,12,25.2,30.2,22.1
2003,98.6,1,25.7,29.3,21.8
2003,77.4,2,26.1,30,21.7
2003,226.7,3,26.4,30.9,22.1
2003,267.1,4,25.5,30.6,22.3
2003,69.4,5,25.3,28.5,21.2
2003,26.5,6,25.5,28.5,21.4
2003,94,7,25.1,30.9,21.4
2003,15.8,8,25.8,29.4,22.1
2003,55.3,9,25.9,32.2,21.8
2003,90.2,10,24.8,28.8,21.6
2003,245.2,11,25.5,29.8,21.8
2003,256,12,25.6,32.2,20.9
2004,62.6,1,25.5,29.1,20.7
2004,68,2,26,29.1,22.8
2004,242.4,3,26.9,32.5,23.5
2004,249.3,4,26.2,30.1,22.5
2004,13.9,5,26.3,31.9,22.2
2004,28.2,6,26,30.4,22.4
2004,80.5,7,25.6,32.2,21.4
2004,51.8,8,25.8,30.8,21.6
2004,66.3,9,25.8,29.9,22.8
2004,95.6,10,25,28.7,20.1
2004,185.6,11,25.2,28.3,20.4
2004,270.6,12,25.6,32.5,20.7
2005,21.1,1,25.4,31.8,21.8
2005,71.1,2,25.2,30.4,20.3
2005,128,3,25.6,31,20.6
2005,248.2,4,26,31.1,21.2
2005,81.9,5,26.4,30.8,22.8
2005,91.8,6,26.3,32.5,21.5
2005,71.7,7,25.9,32.1,21.6
2005,37.1,8,27.5,33.7,22.7
2005,49.2,9,25.1,30.4,22
2005,61.1,10,25.3,30.5,21.7
2005,254,11,25.1,28.6,21.1
2005,117.1,12,25.8,29.7,21.5
2006,74,1,25.9,31,21.6
2006,35.7,2,25.6,32.5,21.6
2006,105.1,3,25.7,30.4,22.5
2006,239.2,4,26.3,33.2,21.7
2006,57.2,5,25.2,28.9,21.7
2006,31.6,6,25.6,31.4,21.3
2006,38.8,7,26.7,31.4,23.2
2006,16,8,26.1,32.1,23.1
2006,51.7,9,25.7,30.6,22.5
2006,46.2,10,25.8,30.7,22.5
2006,174.9,11,26.1,31.7,23.1
2006,271.3,12,24.5,30,20.5
2007,7.5,1,25.3,28.6,21.1
2007,59.7,2,26.1,31.5,21.3
2007,288.3,3,26.8,31.6,22.7
2007,281.1,4,25.3,29.8,20.4
2007,85.3,5,26,29.3,22.3
2007,31.8,6,25.4,28.5,20.8
2007,74.8,7,25.8,31.4,21.1
2007,21.9,8,25.2,31.5,21.7
2007,40.3,9,25.9,32.8,22
2007,93.4,10,25.7,31.8,22
2007,120.6,11,25.2,31.2,20.7
2007,265.3,12,25.8,32.4,21.8
2008,91,1,26.2,30.7,23.2
2008,95.3,2,25.8,29.1,22.1
2008,158.6,3,26,31.6,22.2
2008,250.5,4,26.2,30.5,21.9
2008,10.5,5,26.1,29.5,22.2
2008,89.3,6,26.1,31.3,22.2
2008,63.7,7,25.3,28.8,20.7
2008,71.6,8,25.4,28.8,22.3
2008,40.6,9,25.3,28.6,20.3
2008,95,10,25.5,30,20.9
2008,184.8,11,25,31.1,20.9
2008,198.5,12,25.1,31.8,21.9
2009,16.2,1,25.8,29,22.6
2009,60.4,2,25.8,31.4,21.3
2009,144.7,3,25.9,30.1,21.2
2009,294,4,26.1,33,23.1
2009,97.1,5,25.9,29.2,21.8
2009,71.1,6,25.8,30.8,21.5
2009,9.3,7,26.7,32.1,21.9
2009,89.6,8,25.2,29.3,20.3
2009,49.1,9,26.6,30.7,23.2
2009,12.4,10,25,29.4,20.8
2009,236.9,11,25.5,29.7,20.9
2009,264.5,12,26.2,29.8,21.4
2010,9.3,1,25.2,31.9,20.4
2010,82,2,26.8,29.9,23.1
2010,267.7,3,25.1,32,20.5
2010,154.7,4,26.6,31.5,22.8
2010,85.7,5,25.8,31.9,20.9
2010,17.3,6,25.8,29.8,21.9
2010,63.7,7,25.7,29.6,21.4
2010,68.8,8,25.8,30.3,22.6
2010,57.4,9,26.3,31.4,21.6
2010,43.3,10,25.5,30.7,20.7
2010,127.3,11,25.7,31.5,22.2
2010,218,12,25.9,29,22.2
2011,53.8,1,25.2,31.9,21.5
2011,64.1,2,24.9,31,21.1
2011,198.5,3,25.1,30,20.2
2011,148,4,25.9,30.2,21.6
2011,90.2,5,26,29.7,22.3
2011,21.4,6,25.3,30.2,20.9
2011,16.5,7,25.4,29.1,22.2
2011,39.6,8,25.2,30,21.8
2011,64.7,9,26.5,29.6,21.9
2011,92.5,10,25.4,28.8,20.7
2011,136.9,11,25.3,31.5,20.8
2011,196.9,12,25.1,29,21.4
2012,8.5,1,25.1,29.9,20.6
2012,90,2,26.6,30.6,22.2
2012,206.5,3,27.5,31,23.6
2012,175.5,4,26.5,30.4,22.9
2012,61.4,5,25.5,29,20.7
2012,52.4,6,25.2,30.9,20.6
2012,46,7,25.7,31.1,21.2
2012,39.5,8,25.2,28.7,21.6
2012,62.5,9,26,30.4,21
2012,19.5,10,26.4,30.3,23.2
2012,134.7,11,25,28.8,21.4
2012,204.9,12,25,31.6,21.8
2013,97.1,1,26,29.4,22.2
2013,29.5,2,25.9,32.4,21.3
2013,214.3,3,26.3,33,22.1
2013,137.4,4,25.4,29.5,20.9
2013,15.9,5,25.5,30.5,22
2013,60.2,6,24.8,30.3,21.3
2013,37,7,25.6,30.8,22.5
2013,99,8,25,28.5,21.9
2013,77.2,9,26,30,21.6
2013,44.1,10,25.1,30.5,21.2
2013,124.9,11,25.6,31.9,20.7
2013,136.2,12,25.1,31.1,20.3
2014,18.3,1,25.9,31.2,21.2
2014,20.5,2,25.8,32,22.4
2014,171.8,3,26.2,31.9,22.2
2014,263.3,4,25.7,32.2,21.9
2014,76,5,24.8,29.7,21.2
2014,90.5,6,25.2,30.3,21.8
2014,16.1,7,26.1,32.7,21.8
2014,36.8,8,24.5,31.2,20.2
2014,89.9,9,25.7,31.1,21.6
2014,34.6,10,25.2,31.4,21.9
2014,252.5,11,25.7,28.9,21.6
2014,264.3,12,24.8,31.3,21.1
2015,26.8,1,25.7,31.9,22.4
2015,65.9,2,25.4,31.3,21
2015,136.3,3,26.2,30.2,22.5
2015,180.2,4,26.9,33.5,22.7
2015,53.1,5,26.2,29.8,22
2015,87.9,6,25.7,31.2,22.7
2015,72.2,7,25.7,31.5,20.9
2015,62.6,8,25.9,29.6,21.8
2015,47.8,9,26.3,33,21.4
2015,84.7,10,25.2,28.6,20.2
2015,111,11,25.4,30.7,21.6
2015,100.9,12,25.8,30.1,21.2
2016,37.9,1,25.3,30.5,20.5
2016,48,2,25.1,29.5,20.6
2016,199.7,3,25.9,29.4,22.5
2016,172.5,4,25.2,29.8,20.3
2016,21.9,5,26.8,29.8,22.4
2016,44.4,6,26.3,33.2,23
2016,24.9,7,27,30.2,22.5
2016,23.1,8,25.6,32.2,22.2
2016,78.7,9,25.5,30.7,22.4
2016,46.9,10,25.1,30,21.1
2016,272.4,11,26,29.6,22.6
2016,154.1,12,24.2,31,20.5
2017,73,1,25.3,28.4,22
2017,26.1,2,26.8,32.4,23.7
2017,260,3,26.4,29.4,23.2
2017,147.6,4,25.4,29.1,21
2017,83.9,5,25.7,31.6,21
2017,24.5,6,25.6,30.2,21.2
2017,24.7,7,26,29,22.8
2017,60.4,8,25.4,28.5,22.1
2017,29.6,9,26,32.2,22.3
2017,30.5,10,25.3,29.8,21.1
2017,158.9,11,24.7,29.9,20.8
2017,128,12,26.1,32.9,21.6
2018,45.4,1,25.8,32.4,21.2
2018,56.5,2,26.5,29.6,22.9
2018,296.9,3,25.3,28.9,20.7
2018,154.5,4,26.3,31.4,22.9
2018,66.9,5,25.9,30,21.8
2018,6,6,25.3,31.6,21.8
2018,21.7,7,25.8,31.2,21.5
2018,41.4,8,26.1,32.7,22.2
2018,12.9,9,25.2,28.9,20.7
2018,42,10,25.4,30.8,21.9
2018,213.3,11,24.9,30.7,21.3
2018,287.4,12,24.6,29.5,20.2
2019,61.5,1,25.4,28.5,21.9
2019,61.7,2,26.3,29.5,22.3
2019,245.6,3,26.6,30,23.4
2019,187,4,25.6,30.5,21.2
2019,30.9,5,26.2,32.4,21.8
2019,13.7,6,25.5,30.8,21.7
2019,87.9,7,25.6,29.4,21.5
2019,67.6,8,25.9,31.8,21.3
2019,26,9,25.9,29.9,21.9
2019,8.7,10,25.6,32.6,20.8
2019,283.1,11,25.5,29.3,21.4
2019,159.5,12,25.4,28.5,21
2020,35.3,1,25.8,32.3,21.1
2020,61.6,2,26.3,32.6,23.2
2020,168,3,25.8,29.1,21.4
2020,163.1,4,25.8,31.7,22.6
2020,89.2,5,26.6,30.8,22.3
2020,7.3,6,25.8,31.3,22.4
2020,99.8,7,25.7,32.5,21.1
2020,43.2,8,26.1,30.5,21.6
2020,78,9,26.6,33.1,21.7
2020,75.1,10,25.2,29.9,21.4
2020,159.3,11,25.1,29.5,21.5
2020,103.6,12,25.1,29,22
